name,Line_Item,figures,Period_Type,Period,Year,Report,State,url_1,index1,figure_type
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Local Share Assessment (2%),8834,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,921,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Retail Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,922,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,923,Retail Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,924,Retail Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,925,Retail Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,926,Retail Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Online Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,927,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,928,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,929,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,930,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,931,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,932,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,933,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,934,not_figure
HARRAH'S,HARRAH'S,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,935,not_figure
HARRAH'S,Total Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,936,not_figure
HARRAH'S,Handle*,2718595,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,937,Total Sports Wagering
HARRAH'S,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,938,Total Sports Wagering
HARRAH'S,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,939,Total Sports Wagering
HARRAH'S,Gross Revenue (Taxable),282740,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,940,Total Sports Wagering
HARRAH'S,State Tax Due (34%),96132,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,941,Total Sports Wagering
HARRAH'S,Local Share Assessment (2%),5655,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,942,Total Sports Wagering
HARRAH'S,Retail Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,943,not_figure
HARRAH'S,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,944,Retail Sports Wagering
HARRAH'S,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,945,Retail Sports Wagering
HARRAH'S,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,946,Retail Sports Wagering
HARRAH'S,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,947,Retail Sports Wagering
HARRAH'S,Online Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,948,not_figure
HARRAH'S,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,949,Online Sports Wagering
HARRAH'S,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,950,Online Sports Wagering
HARRAH'S,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,951,Online Sports Wagering
HARRAH'S,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,952,Online Sports Wagering
HARRAH'S,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,953,Online Sports Wagering
HARRAH'S,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,954,Online Sports Wagering
HARRAH'S,,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Caesars,955,not_figure
VALLEY FORGE CASINO,VALLEY FORGE CASINO,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,956,not_figure
VALLEY FORGE CASINO,Total Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,957,not_figure
VALLEY FORGE CASINO,Handle*,3050424,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,958,Total Sports Wagering
VALLEY FORGE CASINO,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,959,Total Sports Wagering
VALLEY FORGE CASINO,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,960,Total Sports Wagering
VALLEY FORGE CASINO,Gross Revenue (Taxable),379731,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,961,Total Sports Wagering
VALLEY FORGE CASINO,State Tax Due (34%),129109,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,962,Total Sports Wagering
VALLEY FORGE CASINO,Local Share Assessment (2%),7595,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,963,Total Sports Wagering
VALLEY FORGE CASINO,Retail Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,964,not_figure
VALLEY FORGE CASINO,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,965,Retail Sports Wagering
VALLEY FORGE CASINO,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,966,Retail Sports Wagering
VALLEY FORGE CASINO,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,967,Retail Sports Wagering
VALLEY FORGE CASINO,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,968,Retail Sports Wagering
VALLEY FORGE CASINO,Online Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,969,not_figure
VALLEY FORGE CASINO,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,970,Online Sports Wagering
VALLEY FORGE CASINO,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,971,Online Sports Wagering
VALLEY FORGE CASINO,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,972,Online Sports Wagering
VALLEY FORGE CASINO,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,973,Online Sports Wagering
VALLEY FORGE CASINO,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,974,Online Sports Wagering
VALLEY FORGE CASINO,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,975,Online Sports Wagering
VALLEY FORGE CASINO,,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,976,not_figure
OAKS RACE AND SPORTSBOOK,OAKS RACE AND SPORTSBOOK,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,977,not_figure
OAKS RACE AND SPORTSBOOK,Total Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,978,not_figure
OAKS RACE AND SPORTSBOOK,Handle*,1541891,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,979,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,980,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,981,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Gross Revenue (Taxable),195856,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,982,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,State Tax Due (34%),66591,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,983,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Local Share Assessment (2%),3917,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,984,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Retail Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,985,not_figure
OAKS RACE AND SPORTSBOOK,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,986,Retail Sports Wagering
OAKS RACE AND SPORTSBOOK,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,987,Retail Sports Wagering
OAKS RACE AND SPORTSBOOK,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,988,Retail Sports Wagering
OAKS RACE AND SPORTSBOOK,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,989,Retail Sports Wagering
OAKS RACE AND SPORTSBOOK,Online Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,990,not_figure
OAKS RACE AND SPORTSBOOK,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,991,Online Sports Wagering
OAKS RACE AND SPORTSBOOK,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,992,Online Sports Wagering
OAKS RACE AND SPORTSBOOK,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,993,Online Sports Wagering
OAKS RACE AND SPORTSBOOK,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,994,Online Sports Wagering
OAKS RACE AND SPORTSBOOK,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,995,Online Sports Wagering
